Mes,Ventas,Ciudad
Enero,23000,Santiago
Febrero,34000,Buenos Aires
Marzo,29000,Lima
Abril,15000,Bogotá
Mayo,31000,Ciudad de México
Junio,22000,Caracas
Julio,25000,Santiago
Agosto,37000,Buenos Aires
Septiembre,40000,Lima
Octubre,45000,Bogotá
Noviembre,42000,Ciudad de México
Diciembre,38000,Caracas
Enero,24000,Santiago
Febrero,33000,Buenos Aires
Marzo,27000,Lima
Abril,16000,Bogotá
Mayo,30000,Ciudad de México
Junio,21000,Caracas
Julio,26000,Santiago
Agosto,36000,Buenos Aires
Septiembre,41000,Lima
Octubre,43000,Bogotá
Noviembre,39000,Ciudad de México
Diciembre,35000,Caracas
Enero,28000,Santiago
Febrero,32000,Buenos Aires
Marzo,23000,Lima
Abril,18000,Bogotá
Mayo,25000,Ciudad de México
Junio,27000,Caracas
